SchemaName,TableName,TableDesc,AutoIMWriteTrigger,AutoIMDeleteTrigger,SystemFlag,SysRevID,SysRowID,LastUpdated
Ice,IoTDeviceEvent,IoTDeviceEvent,FALSE,FALSE,TRUE,278412565,5a1722b3-d0ec-429c-92e4-a9de00f2c2ef,
Ice,IoTDeviceEventQueue,IoTDeviceEventQueue,FALSE,FALSE,TRUE,278412566,55affd5c-841b-4faf-bc6a-a9de00f2c2ef,
Ice,IoTDeviceGroup,IoTDeviceGroup,FALSE,FALSE,TRUE,278412567,0799602b-0aa8-4452-b370-a9de00f2c2ef,
Ice,IoTDeviceRuleState,IoTDeviceRuleState,FALSE,FALSE,TRUE,278412568,c915372b-db86-42c1-810e-a9de00f2c2ef,
Ice,IoTRule,IoTRule,FALSE,FALSE,TRUE,278412569,ef13aae1-3dab-45f8-8135-a9de00f2c2ef,
Ice,IoTRuleLink,IoTRuleLink,FALSE,FALSE,TRUE,278412570,55cb3d4c-f423-4c86-8014-a9de00f2c2ef,
Ice,IPForm,Holds description of InfoPrompt form,FALSE,FALSE,TRUE,278412571,1d058a16-d3a7-4557-9bac-a0e00149a93d,
Ice,IPFormBPAction,Holds ifnformation about relation between BP action and InfoPrompt form,FALSE,FALSE,TRUE,278412572,361619f3-0467-45c1-b14d-a0e00149a93f,
Ice,IPFormCtrl,Holds description of controls within InfoPrompt form,FALSE,FALSE,TRUE,278412573,9ddfab8e-d8c9-4f53-90a3-a0e00149a941,
Ice,IPFormCtrlValues,Holds predefined values for control within InfoPrompt form,FALSE,FALSE,TRUE,278412574,a6f35a10-9635-4256-8bbb-a0e00149a945,
Ice,LangName,Manufacturing System Languages,TRUE,TRUE,TRUE,278412575,62738ae0-6fa0-42fc-b97d-a0e00149aca9,
Ice,LangOrg,original text,TRUE,TRUE,TRUE,278412576,c32376c1-40c6-4449-8e0e-a0e00149acad,
Ice,LangProg,program names,FALSE,FALSE,TRUE,278412577,213d54bb-8509-4aa1-a9f8-a0e00149acaf,
Ice,LangTran,text translations,TRUE,TRUE,TRUE,278412578,a729e8c0-15b2-474b-b9f0-a0e00149acb1,
Ice,LangXref,Cross reference text to program,TRUE,TRUE,TRUE,278412579,e55b5abc-b8d0-4d95-be08-a0e00149acb4,
Ice,LaunchOption,LaunchOption,FALSE,FALSE,TRUE,278412580,cdefe433-c72f-440b-9b14-a2d7012940bf,
Ice,LicenseTenant,LicenseTenant,FALSE,FALSE,TRUE,278412581,91323938-eee0-4247-a476-a2d7012940bf,
Ice,MailAppSetting,MailAppSetting,FALSE,FALSE,TRUE,278412582,17d51fee-6602-40c4-aeb3-aead00daaf67,
Ice,MailLog,MailLog,FALSE,FALSE,TRUE,278412583,f629cf8b-5df8-4a05-b2e6-aead00daaf67,
Ice,MailQueue,MailQueue,FALSE,FALSE,TRUE,278412584,e5fd28e5-4ac2-4f49-94a6-a360014d86a0,
Ice,MailQueueAttch,MailQueueAttch,FALSE,FALSE,TRUE,278412585,108da366-e2bd-4201-bdc7-a360014d86a0,
Ice,MailQueueBody,MailQueueBody,FALSE,FALSE,TRUE,278412586,cde4b36b-3397-44ab-a99e-a360014d86a0,
Ice,MailSetting,MailSetting,FALSE,FALSE,TRUE,278412587,cc1564aa-3c44-42ce-8d3b-aead00daaf67,
Ice,MailThrottlingSetting,MailThrottlingSetting,FALSE,FALSE,TRUE,278412588,d17d5dd7-89ba-4a3c-b355-aebd011c190a,
Ice,Memo,"Memo records are used to hold ""Internal Notes"" about a related master record.  Memos can be related to many different types of masters. For example you can create memos related to a Customer, Vendor, Employee, Order, Quote, etc... ",TRUE,TRUE,TRUE,278412589,db4a8bfa-c71e-472d-8f5e-a0e0014b04e9,
Ice,MemoCat,MemoCat,FALSE,FALSE,TRUE,278412590,c3d98004-1a63-4c2c-942a-a2d7012940bf,
Ice,MemoCatRelatedToTable,MemoCatRelatedToTable,FALSE,FALSE,TRUE,278412591,ba358de2-3172-4419-b405-a2d7012940bf,
Ice,Menu,Identifies the menu items that are displayed on the Manufacturing System main menu.,TRUE,TRUE,TRUE,278412592,0c1128b2-0201-4de2-a10b-a0e00149af88,
Ice,MenuAccess,MenuAccess,FALSE,FALSE,TRUE,278412593,20c7865e-f074-4c21-b3d2-a2d7012940bf,
Ice,MenuLayout,MenuLayout,FALSE,FALSE,TRUE,278412594,1c61deb1-7696-4056-b86a-a2d7012940bf,
Ice,MenuProcess,MenuProcess,FALSE,FALSE,TRUE,278412595,d690ad14-77a9-4efa-a1d9-a2d7012940bf,
Ice,MenuTab,This table holds the Menu panels,FALSE,FALSE,TRUE,278412596,7979c2fd-38ac-4058-b996-a0e00149af95,
Ice,MessageTemplate,MessageTemplate,FALSE,FALSE,TRUE,278412597,8b640467-4335-496e-bf46-ad35017831fc,
Ice,NamedSearch,"Stores user-defined search parameters, along with two child tables, ControlSettings and WhereClauses.",FALSE,FALSE,TRUE,278412598,bf04e073-f7ec-4eac-a030-a0e00149b159,
Ice,NCChgLog,Generic Change Log used for tables without a Company field,FALSE,FALSE,TRUE,278412599,bf90c078-b627-488f-9f75-a0e00149b161,
Ice,Notification,Notification,FALSE,FALSE,TRUE,278412600,9e328009-d76b-4968-9847-a3e2014ce8dd,
Ice,OriginalVerMetaUI,OriginalVerMetaUI,FALSE,FALSE,TRUE,278412601,2771aa4b-b2e8-42b1-b325-b23001170c53,
Ice,PasswordPolicy,PasswordPolicy,FALSE,FALSE,TRUE,278412602,c8489602-b2e6-4e04-a3ac-a529011ac1e6,
Ice,PatchFld,Patch Fields. A generic table used to provoide a temporary storage location for new fields that need to be implemented within a patch before a schema change can be made. The intent is that during the next schema change fields will be created to hold this data and a conversion program written to migrate it,TRUE,TRUE,TRUE,278412603,1175f80f-70e2-4286-b3a3-a0e00149b7e8,
Ice,PDFForm,PDFForm,FALSE,FALSE,TRUE,278412604,ae2adb75-58f6-45cc-87d5-adf30108ea84,
Ice,PDFFormTemplate,PDFFormTemplate,FALSE,FALSE,TRUE,278412605,9bdbb444-7861-4051-aa5b-adf30108ea84,
Ice,PreviewFeature,PreviewFeature,FALSE,FALSE,TRUE,278412606,e0c6b260-7d0b-4121-b064-b23001170c53,
Ice,PreviewFeatureCompany,PreviewFeatureCompany,FALSE,FALSE,TRUE,278412607,28a53644-afec-4f86-a04d-b23001170c53,
Ice,PreviewFeatureUser,PreviewFeatureUser,FALSE,FALSE,TRUE,278412608,94e9e0d7-cdbc-4ec0-be6e-b23001170c53,
Ice,PrinterFormat,PrinterFormat,FALSE,FALSE,TRUE,278412609,b08ff1d1-00e6-47f8-8501-a360014d86a0,
Ice,ProcessSet,Set of System tasks to process as one block,FALSE,FALSE,TRUE,278412610,91b33743-3a2c-4e8b-b26a-a0e00149c0cd,
Ice,ProcessTask,One Task Item of a Process Set,FALSE,FALSE,TRUE,278412611,a0c8a902-4d01-48bc-84a8-a0e00149c0cf,
Ice,ProcessTaskParam,Parameters defined for the Process Task,FALSE,FALSE,TRUE,278412612,2524a519-5a22-4f32-ad74-a0e00149c0d7,
Ice,ProductVersion,ProductVersion,FALSE,FALSE,TRUE,278412613,917d8a09-639e-434a-b130-a360014d86a0,
Ice,PublishedView,Published View Table,FALSE,FALSE,TRUE,278412614,747248ba-983e-4ad0-b7b5-a0e00149c377,
Ice,QueryConversion,QueryConversion,FALSE,FALSE,TRUE,278412615,ad2809c1-02eb-4c1c-969a-a2d7012940bf,
Ice,QueryCtrl,Updatable query control definition,FALSE,FALSE,TRUE,278412616,5b79e106-daf7-4114-859e-a0e00149c412,
Ice,QueryCtrlValues,Updatable query control possible values,FALSE,FALSE,TRUE,278412617,228c542e-299a-47fd-bf90-a0e00149c418,
Ice,QueryCustomAction,List of custom actions for updatable dynamic query,FALSE,FALSE,TRUE,278412618,816d7597-c3f5-4049-907d-a0e00149c41e,
Ice,QueryDiagram,QueryDiagram,FALSE,FALSE,TRUE,278412619,aee06351-589f-4122-858d-a2d7012940bf,
Ice,QueryExecuteSetting,QueryExecuteSetting,FALSE,FALSE,TRUE,278412620,1306a0f1-857c-400e-80b3-a2d7012940bf,
Ice,QueryField,Contains field properties for the Business Activity Query,FALSE,FALSE,TRUE,278412621,b00bdc0f-649a-4e7f-be5f-a0e00149c424,
Ice,QueryFieldAttribute,QueryFieldAttribute,FALSE,FALSE,TRUE,278412622,5efc7c89-cae7-473f-bcd6-a3e2014ce8dd,
Ice,QueryFieldConversion,QueryFieldConversion,FALSE,FALSE,TRUE,278412623,e9abdeb7-7901-4fa7-901f-a2d7012940bf,
Ice,QueryFunctionCall,QueryFunctionCall,FALSE,FALSE,TRUE,278412624,755e38cc-a25e-4a3d-953a-a2d7012940bf,
Ice,QueryGroupBy,QueryGroupBy,FALSE,FALSE,TRUE,278412625,0cb8345f-046a-413a-9999-a360014d86a0,
Ice,QueryHdr,QueryHdr,FALSE,FALSE,TRUE,278412626,f9e82fab-ddb7-402a-b5b7-a2d7012940bf,
Ice,QueryParameter,Parameter list for the dynamic query,FALSE,FALSE,TRUE,278412627,d75da35f-a191-4fdf-b999-a0e00149c432,
Ice,QueryParameterBinding,QueryParameterBinding,FALSE,FALSE,TRUE,278412628,7c0e0902-1533-4037-8473-b23001170c53,
Ice,QueryReference,QueryReference,FALSE,FALSE,TRUE,278412629,662b9c03-3045-4b87-9a72-b23001170c53,
Ice,QueryRelation,Contains table relation information for the Business Activity Query,FALSE,FALSE,TRUE,278412630,faef95ba-c8ce-41a6-88a8-a0e00149c436,
Ice,QueryRelationField,Contains table relation field values for the Business Activity Query,FALSE,FALSE,TRUE,278412631,9fed12e7-c6b0-4ef6-b7cb-a0e00149c43b,
Ice,QuerySortBy,Contains sortby values for the Business Activity Query,FALSE,FALSE,TRUE,278412632,ebad1bf2-404f-454f-980b-a0e00149c43f,
Ice,QuerySubQuery,QuerySubQuery,FALSE,FALSE,TRUE,278412633,80d78089-2022-4e10-b296-a2d7012940bf,
Ice,QueryTable,Contains table information for the Business Activity Query,FALSE,FALSE,TRUE,278412634,b91b1712-3004-4319-916e-a0e00149c443,
Ice,QueryUpdateField,This table holds design of Update method for Updatable query which is intended to participate in Data-In process,FALSE,FALSE,TRUE,278412635,1c39cafd-08f5-4851-9a16-a0e00149c448,
Ice,QueryUpdateSettings,QueryUpdateSettings,FALSE,FALSE,TRUE,278412636,18d62886-92b2-4a7d-9865-a2d7012940bf,
Ice,QueryValueSetItems,List of custom actions for updatable dynamic query,FALSE,FALSE,TRUE,278412637,eeefdac7-85ba-4c8a-91e7-a0e00149c44b,
Ice,QueryWhereItem,Contains Where phrase information for the Business Activity Query,FALSE,FALSE,TRUE,278412638,aeb66ae9-7a07-4fa8-a0c8-a0e00149c44f,
Ice,QuickSearch,Contains the definition of Quick Searches,FALSE,FALSE,TRUE,278412639,f3189667-74a6-445d-bbbd-a0e00149c465,
Ice,QuickSearchCriteria,Contains the criteria fields which are used to contruct a Quick Searck user interface,FALSE,FALSE,TRUE,278412640,433a4ae7-ccb0-4d86-b5d5-a0e00149c46c,
Ice,QuickSearchValueList,Contains values for dropdown lists that are used as criteria fields in the Quick Searches,FALSE,FALSE,TRUE,278412641,2a042a74-b8e4-4db3-b836-a0e00149c471,
Ice,Report,"Defines and ID and Description for available reports.
Contents are maintained by Epicor
Parent table to ReportStyle.",FALSE,FALSE,TRUE,278412642,22d27c70-3639-4bbd-91da-a0e00149c966,
Ice,ReportDefaultStyle,"Contains the default ReportStyle for a specific Company/Report. A default does not have to exist.
Not directly maintainable by the UI. Instead, it is exposed a boolen field ReportComp.Default. ReportComp is  a not a physical db table. It is created dynamicaly in the dataset only for use by the UI",FALSE,FALSE,TRUE,278412643,c290b22c-3515-486f-a876-a0e00149c968,
Ice,ReportStore,ReportStore,FALSE,FALSE,TRUE,278412644,dfe7bc3f-af72-4945-8d7f-b23001170c53,
Ice,ReportStyle,"Defines the Styles that are available for a report.  Child of Report table.
StyleNum = 1 is considered the base system and  maintained by Epicor.",FALSE,FALSE,TRUE,278412645,3c488d11-9d37-4167-9006-a0e00149c96a,
Ice,ReportStyleImage,ReportStyleImage,FALSE,FALSE,TRUE,278412646,999dfbe5-2308-49cd-9818-a86a014016fe,
Ice,ReportStyleRule,ReportStyleRule,FALSE,FALSE,TRUE,278412647,7f5927ed-1b51-4f43-93f5-a3e2014ce8dd,
Ice,ReportType,Defines the Report Types.  Ex: Crystal.,FALSE,FALSE,TRUE,278412648,c3eb2d24-9879-439d-8930-a0e00149c970,
Ice,RptCalcField,Report Calculated Fields,FALSE,FALSE,TRUE,278412649,2fcf751e-3ae1-41f0-8ecb-a0e00149cbe9,
Ice,RptCriteriaFilter,RptCriteriaFilter,FALSE,FALSE,TRUE,278412650,eb674422-aab0-4a8e-9fa5-a6e2010247aa,
Ice,RptCriteriaMapping,RptCriteriaMapping,FALSE,FALSE,TRUE,278412651,571267b2-608d-449c-9dc8-a6e2010247aa,
Ice,RptCriteriaPrompt,RptCriteriaPrompt,FALSE,FALSE,TRUE,278412652,ab2467b3-6695-45de-b87a-a6e2010247aa,
Ice,RptCriteriaPromptValue,RptCriteriaPromptValue,FALSE,FALSE,TRUE,278412653,f76d05d1-41bd-43ea-b5be-aa68008f8e23,
Ice,RptCriteriaSet,RptCriteriaSet,FALSE,FALSE,TRUE,278412654,84cd4186-9d76-46da-9df6-a6e2010247aa,
Ice,RptDataDef,Contains the data definition of reports,FALSE,FALSE,TRUE,278412655,e6fa78c7-1a2f-4dc3-9686-a0e00149cbef,
Ice,RptDefault,Report Default Parameters.  The system allows the user to store report parameter values and use them as default.  This table is used to store them.,FALSE,FALSE,TRUE,278412656,739baffc-a537-4ce0-aa67-a0e00149cbf2,
Ice,RptExclude,"Defines Data Fields of the BO Table (ZDataField) definition that should be excluded on this report.
",FALSE,FALSE,TRUE,278412657,1303b722-829c-4b95-ae46-a0e00149cbf8,
Ice,RptLinkField,Defines the fields of the Foreign Table that are to be included into the report table.,FALSE,FALSE,TRUE,278412658,6223b4d3-82ef-4346-8330-a0e00149cbfa,
Ice,RptLinkTable,"Defines the buisness object foreign links for a report table.
",FALSE,FALSE,TRUE,278412659,e7f11ef3-4698-475f-bb1a-a0e00149cbfd,
Ice,RptLiterals,"Defines Literal constants to be used for by this report.  These values will be translated and output to the RptLabels XML tag. Example: ""Purchase Order"" which could then be used as a field of the printed form.",FALSE,FALSE,TRUE,278412660,f64fc2e8-2b58-4e8f-9375-a0e00149cc01,
Ice,RptParms,"Stores user provided, report input parameter defaults, by Company by User by ReportID by SubReportID.",TRUE,TRUE,TRUE,278412661,81b3a367-4cc4-4a45-a79d-a0e00149cc04,
Ice,RptRelation,Defines relations between parent and child report definitions,FALSE,FALSE,TRUE,278412662,1db1ac15-a105-4333-bb37-a0e00149cc08,
Ice,RptRelationField,Defines field links between parent and child report definitions,FALSE,FALSE,TRUE,278412663,72ed93ef-703f-43e6-b39e-a0e00149cc0c,
Ice,RptRule,Maintains rules associated to a report data definition that will be tested for reports that can be auto-printed.,FALSE,FALSE,TRUE,278412664,9d246b64-231d-4fb6-8c64-a0e00149cc10,
Ice,RptRuleCond,Maintains conditions that will be evaluated as a group inside a Data Definition Rule.,FALSE,FALSE,TRUE,278412665,f7f0b857-5096-4141-acc4-a0e00149cc15,
Ice,RptStructuredOutputDef,RptStructuredOutputDef,FALSE,FALSE,TRUE,278412666,1960583f-8529-4195-a5b6-a6e2010247aa,
Ice,RptStructuredOutputFile,RptStructuredOutputFile,FALSE,FALSE,TRUE,278412667,854c3d04-6f80-4607-90b5-a6e2010247aa,
Ice,RptStructuredOutputFileElement,RptStructuredOutputFileElement,FALSE,FALSE,TRUE,278412668,ac48fc03-3f0d-404a-95fd-a6e2010247aa,
Ice,RptStructuredOutputFileXMLNamespace,RptStructuredOutputFileXMLNamespace,FALSE,FALSE,TRUE,278412669,c32e42ed-1464-4777-990a-a6e2010247aa,
Ice,RptStylePrinters,This table contains a list of printers that can be used by a specific report. Its primary purpose is for SSRS printing,FALSE,FALSE,TRUE,278412670,69827f72-23c3-41ad-b1ca-a0e00149cc1c,
Ice,RptSubmission,RptSubmission,FALSE,FALSE,TRUE,278412671,06bc53e7-c593-4da6-9e04-a86400f67797,
Ice,RptTable,Contains table information used in the report data definition,FALSE,FALSE,TRUE,278412672,71bae01a-5fba-4bfc-9630-a0e00149cc24,
Ice,RptWhereItem,Contains the Where phrase inforamtion of the table relations of the report,FALSE,FALSE,TRUE,278412673,5e49c3ee-c824-4670-9493-a0e00149cc27,
Ice,SearchOption,SearchOption,FALSE,FALSE,TRUE,278412674,1cbe235b-66f7-4805-ba00-a2d7012940bf,
Ice,SecColumn,Stores the security information to grant/deny access to certain columns.,FALSE,FALSE,TRUE,278412675,0932141b-942d-45af-8714-a0e00149cd77,
Ice,SecGroup,User Security Groups,FALSE,FALSE,TRUE,278412676,603eed6e-7365-434c-8e75-a0e00149cd7b,
Ice,Security,Security Information for Programs and SubMenus,FALSE,FALSE,TRUE,278412677,c3293aff-26ac-4115-b0aa-a0e00149cd7e,
Ice,SessionState,SessionState,FALSE,FALSE,TRUE,278412678,9de54e64-dab3-4d21-968e-a3720109042a,
Ice,ShellLayout,ShellLayout,FALSE,FALSE,TRUE,278412679,c7c6ac15-26dc-4731-8193-a3c6013b0cb5,
Ice,ShellLayoutPersonal,ShellLayoutPersonal,FALSE,FALSE,TRUE,278412680,0dc7b720-6249-4f7c-97d2-a7bb00e401db,
Ice,SolutionDetail,SolutionDetail,FALSE,FALSE,TRUE,278412681,2a7ee11a-7f99-416b-b8fc-a2d7012940bf,
Ice,SolutionHeader,SolutionHeader,FALSE,FALSE,TRUE,278412682,e4c6328b-d291-434e-bee6-a2d7012940bf,
Ice,SolutionHistory,SolutionHistory,FALSE,FALSE,TRUE,278412683,c07198c9-555d-4faa-9b54-a6e2010247aa,
Ice,SolutionInstall,SolutionInstall,FALSE,FALSE,TRUE,278412684,1df95634-f1e6-4210-ab1a-a71200e2c19c,
Ice,SolutionScriptStore,SolutionScriptStore,FALSE,FALSE,TRUE,278412685,2771988a-16fa-4b0c-9997-a7bb00e401db,
Ice,SolutionTracker,SolutionTracker,FALSE,FALSE,TRUE,278412686,ea65de64-e6aa-40fb-9ef9-a2d7012940bf,
Ice,SolutionType,SolutionType,FALSE,FALSE,TRUE,278412687,ca5141a0-1806-4da5-8daa-a2d7012940bf,
Ice,SolutionTypeDetail,SolutionTypeDetail,FALSE,FALSE,TRUE,278412688,e2b98509-cfac-405f-befd-a2d7012940bf,
Ice,SUInstall,SUInstall,FALSE,FALSE,TRUE,278412689,1958234a-cbfb-4a7d-b713-a405012a7055,
Ice,SysActivity,SysActivity,FALSE,FALSE,TRUE,278412690,74bfc2a8-8062-4701-a79e-b23001170c53,
Ice,SysActivityDetail,SysActivityDetail,FALSE,FALSE,TRUE,278412691,68c622f2-8fe8-4343-b1d7-b23001170c53,
Ice,SysActivityLog,System Activity Log Table,FALSE,FALSE,TRUE,278412692,9c9af3f2-2e63-42f7-a13a-a0e00149d14b,
Ice,SysActivityTracker,SysActivityTracker,FALSE,FALSE,TRUE,278412693,47315b33-5600-465a-8153-b23001170c53,
Ice,SysActivityType,SysActivityType,FALSE,FALSE,TRUE,278412694,c4b53617-1fb7-4972-a556-b23001170c53,
Ice,SysAgent,"Contains records for establishing agent processors. There are two types, Process and Task agents. Process agents are used to run process types of programs (one end only when explictly stopped, such as Mobile Connect). Task Agents run programs that perform a task (running a report, MRP, etc) and end when the task is finished. These agent programs run on run on  specifically  named appservers dedicated for running agents",FALSE,FALSE,TRUE,278412695,7efe809b-ff64-4320-aa9d-a0e00149d159,
Ice,SysAgentSched,Establishes the Schedule for Tasks to be run by the agent process. This defines when to run.,FALSE,FALSE,TRUE,278412696,1c43da5d-903a-4a72-8724-a0e00149d166,
Ice,SysAgentSchedProcessing,SysAgentSchedProcessing,FALSE,FALSE,TRUE,278412697,f1445d53-32de-4333-8de3-a45100e8b806,
Ice,SysAgentTask,Establishes the Scheduled Tasks to be run by the agent process. This defines what to run.,FALSE,FALSE,TRUE,278412698,c7d004a9-647b-4052-877e-a0e00149d16f,
Ice,SysAgentTaskParam,"System Agent Task Parameters.
Contains the parameter values for Tasks (programs) to be run by System Agents.  These records are created from the UI's dataset when the user decides to schedule the task to be run by an agent instead of running interactively. When an agent initiates a task, these values are copied to the SysTaskParam records. The SysTaskParam contains the parameters of instance of a task.",FALSE,FALSE,TRUE,278412699,0d3f2194-9e0e-46c1-87ef-a0e00149d175,
Ice,SysBigSequence,SysBigSequence,FALSE,FALSE,TRUE,278412700,b817ac22-923f-4666-8c64-a69b013b16a6,
Ice,SysCompany,Active company file.,TRUE,TRUE,TRUE,278412701,d827a9eb-85fc-486a-a854-a0e60123f2dd,
Ice,SysCompanyBAQExtDs,SysCompanyBAQExtDs,FALSE,FALSE,TRUE,278412702,1b9cd9a7-bdb4-4d44-af88-a2d7012940bf,
Ice,SysConfig,System Configuration Table,FALSE,FALSE,TRUE,278412703,fbee37b0-9ae1-407c-b0a5-a0e00149d17a,
Ice,SysCube,SysCube,FALSE,FALSE,TRUE,278412704,7b474356-0e88-4f27-8101-a2d7012940bf,
Ice,SysCubeDef,SysCubeDef,FALSE,FALSE,TRUE,278412705,a54ba99d-6056-48c6-bea8-a2d7012940bf,
Ice,SysCubeDim,SysCubeDim,FALSE,FALSE,TRUE,278412706,df8893ee-2ead-4f95-9d5f-a2d7012940bf,
Ice,SysCubeParam,SysCubeParam,FALSE,FALSE,TRUE,278412707,23985289-bd80-48f1-9a6c-a2d7012940bf,
Ice,SysExtCompany,This file contains the company specific information for each external system they want to integrate with,FALSE,FALSE,TRUE,278412708,fdaa11a0-d67b-46da-a922-a0ec0001353d,
Ice,SysFiscalCal,Fiscal Calendar.  Contains general characteristics of the fiscal calendar.,FALSE,FALSE,TRUE,278412709,770e2005-f10f-4abf-9396-a0e601250919,
Ice,SysFiscalPer,SysFiscalPer,FALSE,FALSE,TRUE,278412710,3e71716f-27ff-4c9a-9c42-a2d7012940bf,
Ice,SysFiscalYr,SysFiscalYr,FALSE,FALSE,TRUE,278412711,811615f5-7d8c-4c44-acf1-a2d7012940bf,
Ice,SysLicense,SysLicense,FALSE,FALSE,TRUE,278412712,9fdfc83e-48f5-45c9-a3b1-a3aa00e579b0,
Ice,SysLock,"* Lock Indicator Table.  Used to establish a lock condition for specific functions. Ex: Building Suggested Orders. There should be one record per company/function that is locked whenever a user is running the ""dedicated"" function.",FALSE,FALSE,TRUE,278412713,243046d3-843c-4d27-b6f7-a0e00149d18d,
Ice,SysPlant,Plants in a Company.  ,FALSE,FALSE,TRUE,278412714,308f3dc6-b3db-478a-90a5-a0e60138e955,
Ice,SysPrinter,Maintains the shared network printers that can be used in the system.,FALSE,FALSE,TRUE,278412715,9c1ebbcc-9e34-4de6-bc09-a0e00149d190,
Ice,SysRptActive,SysRptActive,FALSE,FALSE,TRUE,278412716,1201eead-d8ee-4158-ab0d-a93600e63eb6,
Ice,SysRptLst,"Provides a list of Report Files that have been generated and are available for viewing, printing, etc.",FALSE,FALSE,TRUE,278412717,0475ddce-d9b2-48d8-adee-a0e00149d19d,
Ice,SysSequence,SysSequence,FALSE,FALSE,TRUE,278412718,fa1fba37-bc74-4713-a635-a2d7012940bf,
Ice,SysTag,System Tag Table,FALSE,FALSE,TRUE,278412719,ca451715-3366-429a-ac21-a0e00149d1aa,
Ice,SysTagMaster,,FALSE,FALSE,TRUE,278412720,eea45708-d2ee-4465-8600-a0e00149d1ad,
Ice,SysTagSearchData,System Tag Search Date Table,FALSE,FALSE,TRUE,278412721,e83f0bc8-c54c-4ff4-9c6b-a0e00149d1b0,
Ice,SysTask,System Task,FALSE,FALSE,TRUE,278412722,9463388c-7a19-4368-a21b-a0e00149d1b2,
Ice,SysTaskAgentRule,SysTaskAgentRule,FALSE,FALSE,TRUE,278412723,9d2799c4-f996-4119-b986-a2d7012940bf,
Ice,SysTaskKill,Entries in this table are related to SysTask records. They are used to kill (cancel) a system task and created in a separate table to avoid potential dead lock conditions. As soon as the Systask is cancelled this record is deleted.,FALSE,FALSE,TRUE,278412724,83aaa9b7-d9ba-4e0e-93b4-a0e00149d1ba,
Ice,SysTaskLog,Contains messages pertaining to a system task that was run.,FALSE,FALSE,TRUE,278412725,301b7aa1-35ac-4ffd-9416-a0e00149d1bc,
Ice,SysTaskParam,System Task - Input Parameter,FALSE,FALSE,TRUE,278412726,6076e77c-23c3-475e-9f4d-a0e00149d1bf,
Ice,SystemQuerySecurityOverride,SystemQuerySecurityOverride,FALSE,FALSE,TRUE,278412727,804d6836-9493-46b1-9783-a86400f67797,
Ice,SysUserComp,User's Company Defaults,FALSE,FALSE,TRUE,278412728,ed344b0b-3d38-41f9-8ef3-a0e6013a567f,
Ice,SysUserCompExt,External company User Defaults,FALSE,FALSE,TRUE,278412729,16584f58-c215-4e62-b457-a0e6013b5646,
Ice,SysUserFile,User File Definition,FALSE,FALSE,TRUE,278412730,ca4fc359-c517-4ace-ac9b-a0e60131b3c0,
